"","state","latpop06","latpop10","latpop06b","latpop10b","latpop06r","latpop10r","latpop02","latpop02alt","latvote06","latvote10","latvote02","whitepop10","whitepop06","blackpop06","blackpop10","whitevote06","whitevote10","blackvote06","blackvote10","latinoturnout06","latinoturnout10","latinoturnout06b","latinoturnout10b","blackturnout06","blackturnout10","whiteturnout06","whiteturnout10","statetreat.x","change0610","change0610b","change0610o","change0610op","whchange0610","blchange0610","X","abbrev","stateid","State","ICEsignature","administratorsignature","fips","sigdate","impdate","byelectionday","had_senelection2004","had_senelection2002","had_govelection2002","had_govelection2004","had_senelection2010","had_senelection2006","had_senelection2008","had_govelection2010","had_govelection2006","had_govelection2007","had_govelection2008","constreat","X.1996","countvar.1996","latinocitizenturnout.1996","X.1998","countvar.1998","latinocitizenturnout.1998","X.2000","countvar.2000","latinocitizenturnout.2000","X.2002","countvar.2002","latinocitizenturnout.2002","X.2004","countvar.2004","latinocitizenturnout.2004","X.2006","countvar.2006","latinocitizenturnout.2006","statetreat.y","statetreat","Freq"
"24","Missouri",58921,70933,60236,69023,40846,61053,39228,47130,10623,9394,6639,3101018,2998414,187967,209638,1526792,1325144,70329,64301,0.180292255732252,0.132434832870455,0.176356331761737,0.136099561015893,0.374156101868945,0.306723971799006,0.509199863661256,0.427325478278423,0,-0.0478574228617965,-0.0402567707458439,-1229,-0.115692365621764,-0.0818743853828321,-0.0674321300699392,24,"MO",34,"MO","04/02/10","03/24/10",29,"2010-03-24","2011-11-08",0,1,1,0,1,1,1,0,0,0,0,1,0,145,25,0.4117647,146,19,0.4285714,147,21,0.8,148,28,0.6666667,149,68,0.65,150,81,0.68,0,0,113
"25","Montana",9145,9437,9009,9773,1108,0,4818,6093,1057,1112,486,455986,438152,1751,1556,253997,248712,1276,1260,0.115582285401859,0.117834057433506,0.117327117327117,0.113782871175688,0.728726442033124,0.809768637532134,0.579700651828589,0.545437798528902,0,0.00225177203164748,-0.0035442461514292,55,0.0520340586565752,-0.034262853299687,0.0810421954990097,26,"MT",64,"MT","02/22/10","02/05/10",30,"2010-02-05","2012-04-03",0,0,1,0,1,0,1,1,0,0,0,1,0,157,24,0.4166667,158,22,0.2857143,159,32,0.6521739,160,35,0.4,161,34,0.4117647,162,30,0.3076923,0,0,53
"26","Nebraska",24147,30354,24493,29837,15945,22944,16862,19430,3928,3249,2146,683629,672509,5806,7109,334732,288165,2379,2126,0.16267031101172,0.107036963826843,0.16037235128404,0.108891644602339,0.409748535997244,0.299057532705022,0.497736089777237,0.421522492463017,0,-0.0556333471848766,-0.051480706681701,-679,-0.17286150712831,-0.0762135973142199,-0.110691003292222,29,"NE",35,"NE","02/12/10","01/29/10",31,"2010-01-29","2012-03-06",0,0,1,1,0,0,1,1,1,1,0,0,0,175,57,0.2272727,176,54,0.2,177,95,0.5769231,178,171,0.3225806,179,244,0.5116279,180,157,0.5,0,0,91
"27","Nevada",8055,9557,8242,9657,4638,6170,7157,7508,2151,2593,1692,86010,82168,1781,1768,35641,40762,583,662,0.267039106145251,0.271319451710788,0.260980344576559,0.268509889199544,0.327344188658057,0.374434389140271,0.433757667218382,0.473921637018951,0,0.00428034556553653,0.00752954462298527,442,0.205485820548582,0.0401639698005695,0.0470902004822142,33,"NV",65,"NV","03/17/10","03/08/10",32,"2010-03-08","2010-10-05",1,1,0,1,0,1,1,0,1,1,0,0,0,199,211,0.4146341,200,263,0.2352941,201,345,0.6166667,202,615,0.3984375,203,499,0.71,204,514,0.3781513,0,0,11
"28","New Hampshire",15552,17938,16291,17653,12603,14118,9358,12237.5,2749,3857,1547,952623,935403,5885,7760,377206,439116,2325,2846,0.17676183127572,0.215018396699744,0.168743477993984,0.218489775109047,0.395072217502124,0.366752577319588,0.403255067601879,0.460954648376115,0,0.0382565654240234,0.0497462971150622,1108,0.403055656602401,0.0576995807742366,-0.0283196401825365,30,"NH",4,NA,NA,NA,NA,NA,"2012-05-08",0,1,1,1,1,1,0,1,1,1,0,1,0,181,8,0.75,182,21,0.3333333,183,24,0.8,184,37,0.7142857,185,34,0.9090909,186,45,0.2307692,0,0,10
"29","New Jersey",578588,682037,609732,685032,591440,700281,495223,536905.5,190124,164035,137396,4002750,4105113,772745,799496,1776216,1655724,226882,259837,0.328599970963795,0.240507479799483,0.31181568295579,0.239455967020519,0.293605264349818,0.325001000630397,0.432683826243029,0.413646617950159,0,-0.0880924911643116,-0.0723597159352717,-26089,-0.137220971576445,-0.0190372082928699,0.0313957362805793,31,"NJ",12,NA,NA,NA,NA,NA,"2012-02-21",0,0,1,0,0,0,1,1,0,0,0,0,0,187,395,0.7686567,188,378,0.6078432,189,366,0.7570093,190,472,0.5729167,191,476,0.8114754,192,457,0.6111111,0,0,21
"30","New Mexico",256700,267479,260559,266489,210435,236997,229399,243049.5,73646,81706,64638,384463,366482,12780,12620,188603,214585,5515,6186,0.286895208414492,0.305466971238864,0.282646156916476,0.306601773431549,0.431533646322379,0.490174326465927,0.514631005069826,0.558142135914249,0,0.018571762824372,0.0239556165150731,8060,0.109442468022703,0.0435111308444232,0.0586406801435484,32,"NM",66,"NM","10/02/09","09/24/09",35,"2009-09-24","2010-11-09",0,0,1,1,0,0,1,1,1,1,0,0,0,193,810,0.5456919,194,723,0.5274152,195,698,0.5140449,196,687,0.5014578,197,647,0.6492308,198,482,0.6085271,0,0,28
"31","New York",1480924,1659769,1501567,1625618,1465801,1648827,1306025,1393422.5,326300,330349,286761,8758090,8884093,1856582,1947441,3559749,3642118,502934,569488,0.220335412215617,0.199033118464075,0.21730632066368,0.203214408305026,0.270892424896934,0.292428884880209,0.400687948674108,0.415857567117945,0,-0.0213022937515413,-0.0140919123586538,4049,0.0124088262335274,0.015169618443837,0.0215364599832752,34,"NY",13,"NY","12/27/10","12/28/10",36,"2010-12-28","2012-05-15",0,1,0,1,0,1,1,0,1,1,0,0,0,205,995,0.6745763,206,1213,0.6423611,207,963,0.7122302,208,969,0.4831461,209,885,0.7459677,210,911,0.5352113,0,0,58
"32","North Carolina",32498,42267,31743,41047,27354,41586,23644,27492.5,1515,3237,1092,1216359,1167972,473249,506597,381595,490976,110591,183832,0.0466182534309804,0.0765845695223224,0.0477270579340327,0.0788608180865837,0.233684593100038,0.362876211268523,0.32671588017521,0.403643989973355,0,0.029966316091342,0.031133760152551,1722,1.13663366336634,0.0769281097981452,0.129191618168485,27,"NC",47,"NC","11/02/09","10/23/09",37,"2009-10-23","2010-09-08",1,1,1,0,1,1,0,1,0,0,0,1,0,163,85,0.3333333,164,92,0.0769231,165,149,0.5294118,166,136,0.5,167,164,0.45,168,188,0.2727273,0,0,41
"33","North Dakota",7528,7250,7095,7460,0,1830,3243,4485,620,745,103,472889,447203,2956,3533,198376,229213,1099,1369,0.0823591923485654,0.102758620689655,0.0873854827343199,0.0998659517426273,0.371786197564276,0.387489385791112,0.443592730817995,0.484707827841206,0,0.0203994283410898,0.0124804690083074,125,0.201612903225806,0.0411150970232105,0.0157031882268363,28,"ND",36,NA,NA,NA,NA,NA,"2012-04-10",0,1,0,0,1,1,1,0,0,0,0,1,0,169,14,0.5,170,6,0,171,20,0.4,172,30,0.1764706,173,22,0.3333333,174,34,0.3333333,0,0,53
"34","Ohio",79020,89021,80977,88782,49993,67257,62436,69096,16576,16612,10900,4714269,4672383,241500,253952,2342384,2225461,73774,79451,0.209769678562389,0.186607654373687,0.204700100028403,0.187109999774729,0.305482401656315,0.312858335433468,0.501325340837855,0.472069158548229,0,-0.0231620241887021,-0.017590100253674,36,0.00217181467181467,-0.0292561822896263,0.00737593377715307,35,"OH",24,"OH","10/26/09","10/02/09",39,"2009-10-02","2011-04-19",0,1,0,1,0,1,1,0,1,1,0,0,0,211,59,0.6,212,48,0.4347826,213,67,0.6153846,214,86,0.3461539,215,135,0.85,216,138,0.475,0,0,82
"35","Oklahoma",49931,62738,52801,62407,30015,47081,38156,43466.5,5220,6524,4713,1387295,1347902,71416,73169,531045,608674,31492,35368,0.10454427109411,0.103988013644043,0.0988617639817428,0.104539554857628,0.440965609947351,0.483374106520521,0.393978939121687,0.438748788109234,0,-0.000556257450066378,0.00567779087588538,1304,0.249808429118774,0.0447698489875473,0.0424084965731703,36,"OK",53,"OK","10/20/09","09/23/09",40,"2009-09-23","2010-11-30",0,1,1,1,0,1,0,1,1,1,0,0,0,217,50,0.4285714,218,51,0.2857143,219,60,0.5,220,103,0.5,221,87,0.5,222,89,0.2857143,0,0,75
"36","Oregon",49169,64574,52605,62151,46214,61932,35926,42469,10885,13121,6993,1263344,1234458,6871,8226,654939,705848,4764,5400,0.221379324371047,0.203193235667606,0.206919494344644,0.211114865408441,0.693348857517101,0.656455142231947,0.53054781936688,0.558714016134956,0,-0.0181860887034406,0.00419537106379669,2236,0.205420303169499,0.0281661967680761,-0.0368937152851534,37,"OR",72,"OR","12/28/09","12/03/09",41,"2009-12-03","2010-05-04",1,1,1,1,0,1,0,1,1,1,0,0,0,223,62,0.3888889,224,122,0.2333333,225,129,0.5833333,226,185,0.4193548,227,153,0.5588235,228,123,0.5714286,0,0,32
"37","Pennsylvania",171800,226459,179203,219891,150764,217532,118819,144708.5,30463,35398,19638,6654665,6619682,372156,420484,2940927,2856195,118580,135905,0.177316647264261,0.156310855386626,0.169991573801778,0.160979758152903,0.318629821902643,0.323210871281666,0.444270132613621,0.429201920757844,0,-0.0210057918776345,-0.00901181564887485,4935,0.161999803039753,-0.0150682118557767,0.00458104937902287,38,"PA",14,NA,NA,NA,NA,NA,"2012-05-30",0,1,0,1,0,1,1,0,1,1,0,0,0,229,121,0.5333334,230,169,0.375,231,143,0.6,232,172,0.48,233,158,0.66,234,149,0.5,0,0,64
"38","Rhode Island",42106,51155,43663,49545,40018,52552,31562,36834,20933,20585,13240,612481,625361,29313,36114,318119,288266,10275,9166,0.497150049874127,0.402404457042322,0.479421936193115,0.415480875971339,0.350527069900727,0.253807387716675,0.508696576857207,0.470652967194084,0,-0.0947455928318048,-0.0639410602217763,-348,-0.0166244685424927,-0.0380436096631229,-0.0967196821840516,39,"RI",5,"RI","01/13/11","01/10/11",44,"2011-01-10","2011-03-22",0,0,1,1,0,0,1,1,1,1,0,0,0,235,61,0.6923077,236,62,0.3,237,60,0.5555556,238,221,0.7027027,239,209,0.6923077,240,275,0.7358491,0,0,4
"39","South Carolina",21917,33046,23686,31069,15708,29981,16820,18797.5,1775,3022,1156,1382210,1324183,631867,663946,501353,572253,181826,272545,0.0809873614089519,0.0914482842098892,0.0749387824031073,0.0972673726222279,0.287759924161255,0.410492720793559,0.378613076893451,0.414013066031934,0,0.0104609228009373,0.0223285902191206,1247,0.702535211267606,0.0353999891384839,0.122732796632303,40,"SC",48,"SC","08/22/10","08/06/10",45,"2010-08-06","2010-09-08",1,1,1,1,0,1,0,1,1,1,0,0,0,241,10,1,242,16,0.3333333,243,33,0.4,244,46,0.5,245,29,0.8571429,246,74,0.375,0,0,39
"40","South Dakota",4106,4106,3839,4654,0,0,1015,1196.5,446,492,374,344807,335029,1244,1496,197492,193832,1336,1339,0.10862152946907,0.119824646858256,0.116176087522792,0.105715513536743,1.07395498392283,0.895053475935829,0.589477328828251,0.5621463601377,0,0.0112031173891866,-0.0104605739860498,46,0.103139013452915,-0.0273309686905504,-0.178901507987001,41,"SD",37,"SD","06/15/10","06/09/10",46,"2010-06-09","2012-04-17",0,1,1,1,0,1,0,1,1,1,0,0,0,247,13,0.5,248,13,0.5,249,15,0.4285714,250,39,0.5,251,41,0.75,252,53,0.4545455,0,0,60
"41","Tennessee",30470,43015,31967,40583,15719,30220,18938,22103.5,2883,3129,1596,2691467,2583172,196812,209286,1063384,967384,63606,57240,0.0946176567115195,0.0727420667209113,0.0901867550911878,0.0771012492915753,0.323181513322358,0.273501333103982,0.411658224849139,0.359426290569418,0,-0.0218755899906082,-0.0130855057996125,246,0.0853277835587929,-0.0522319342797208,-0.0496801802183763,42,"TN",54,"TN","02/22/10","02/17/10",47,"2010-02-17","2012-01-10",0,0,1,1,0,0,1,1,1,1,0,0,0,253,12,0.2,254,11,0,255,34,0.6,256,77,0.2857143,257,72,0.25,258,73,0.25,0,0,91
"42","Texas",39496,42915,38724,43793,16382,19795,35551,37488,3433,3970,4648,98974,97143,6539,6035,31318,37229,513,697,0.0869201944500709,0.0925084469299779,0.0886530317116,0.0906537574498208,0.0784523627465973,0.115492957746479,0.322390702366614,0.376149291733182,1,0.00558825247990698,0.00200072573822072,537,0.156422953684824,0.0537585893665683,0.0370405949998815,43,"TX",49,"TX","10/26/09","10/14/09",48,"2009-10-14","2009-06-24",1,0,1,1,0,0,1,1,1,1,0,0,0,259,1749,0.4844237,260,1846,0.2741433,261,2051,0.4928479,262,2189,0.3789174,263,2503,0.5452409,264,2524,0.3372365,1,1,25
"43","Utah",6704,8447,7065,8671,3276,5022,5471,5880.5,1163,1233,939,168762,159062,684,781,68479,71349,659,682,0.173478520286396,0.145968983070913,0.164614295824487,0.142198131703379,0.963450292397661,0.873239436619718,0.430517659780463,0.422778824616916,0,-0.0275095372154834,-0.0224161641211078,70,0.060189165950129,-0.00773883516354684,-0.0902108557779425,44,"UT",67,"UT","02/22/10","02/16/10",49,"2010-02-16","2010-07-27",1,1,0,0,1,1,1,0,1,0,0,1,0,265,113,0.5263158,266,113,0.3636364,267,125,0.5714286,268,186,0.2307692,269,158,0.6774194,270,207,0.5,0,0,18
"44","Vermont",5158,5533,5089,5553,1460,2021,3229,4070,798,936,512,467808,460621,2536,3105,215010,211871,915,974,0.154711128344319,0.169166817278149,0.156808803301238,0.168557536466775,0.360804416403785,0.313687600644122,0.466782886581376,0.452901617757713,0,0.0144556889338298,0.0117487331655367,138,0.172932330827068,-0.0138812688236634,-0.0471168157596631,46,"VT",6,NA,NA,NA,NA,NA,"2012-05-22",0,1,0,1,1,1,1,0,1,1,0,1,0,277,7,0.8,278,8,0.3333333,279,8,1,280,13,0.6666667,281,22,0.6666667,282,16,1,0,0,14
"45","Virginia",9069,9740,8031,10380,1369,3803,3684,4814.5,1369,1501,718,926028,910058,127460,131728,371839,349706,42307,46755,0.150953798654758,0.154106776180698,0.170464450255261,0.144605009633911,0.331923740781422,0.354935928580104,0.408588243826218,0.37764084887282,1,0.00315297752594018,-0.0258594406213495,132,0.0964207450693937,-0.0309473949533974,0.0230121877986829,45,"VA",40,"VA","10/13/09","09/25/09",51,"2009-09-25","2010-04-01",1,0,1,0,0,0,1,1,0,0,0,0,0,271,39,0.5833333,272,39,0,273,94,0.8,274,100,0.25,275,172,0.6944444,276,211,0.52,1,1,46
"46","Washington",194978,270543,213426,257695,189685,263979,157097,175950.5,42153,61486,18121,3835897,3735440,136506,155733,1920035,2318233,34289,50811,0.216193621844516,0.227268862990356,0.197506395659385,0.238599895224975,0.251190423864152,0.326269962050432,0.51400504358255,0.60435225450527,0,0.0110752411458406,0.0410934995655898,19333,0.458638768296444,0.0903472109227197,0.07507953818628,47,"WA",73,NA,NA,NA,NA,NA,"2012-04-03",0,1,0,0,1,1,1,0,0,0,0,1,0,283,65,0.4782609,284,72,0.3636364,285,68,0.7,286,153,0.3714286,287,173,0.4864865,288,195,0.4285714,0,0,39
"47","West Virginia",10650,11860,10574,12040,1775,3683,4757,6102.5,1484,1910,1093,1368881,1334604,43196,44121,425447,503301,13041,16874,0.139342723004695,0.161045531197302,0.140344240590127,0.158637873754153,0.30190295397722,0.382448267265021,0.318781451276933,0.367673303961411,1,0.021702808192607,0.0182936331640261,426,0.287061994609164,0.0488918526844777,0.0805453132878011,49,"WV",56,"WV","02/25/10","02/23/10",54,"2010-02-23","2010-10-26",1,0,1,0,1,1,1,1,0,0,0,1,1,295,2,1,296,5,0.3333333,297,9,0.3333333,298,11,0.5,299,4,0.25,300,7,0,1,1,54
"48","Wisconsin",102119,125483,102959,120099,91224,120657,75621,88454,24574,26868,4857,3734245,3708531,211340,231909,2090577,2015292,75126,96850,0.240640821002948,0.214116653251835,0.23867753183306,0.223715434766318,0.355474590706918,0.417620704672954,0.563721052891293,0.539678569563593,0,-0.0265241677511126,-0.014962097066742,2294,0.0933506958574103,-0.0240424833276999,0.0621461139660358,48,"WI",25,"WI","10/20/10","10/18/10",55,"2010-10-18","2011-01-11",0,1,0,1,0,1,1,0,1,1,0,0,0,289,46,0.5833333,290,12,0.6666667,291,71,0.4285714,292,147,0.2727273,293,168,0.8648649,294,124,0.5666667,0,0,72
"49","Wyoming",20851,24288,20235,23509,8223,16322,17313,18502.5,4359,4010,2726,373077,348845,3459,3067,172607,173361,1385,1311,0.209054721596087,0.165102108036891,0.215418828762046,0.170572972053256,0.400404741254698,0.42745353765895,0.494795682896415,0.464678873262088,0,-0.0439526135591959,-0.0448458567087898,-349,-0.0800642349162652,-0.0301168096343273,0.0270487964042522,50,"WY",68,"WY","04/30/10","04/22/10",56,"2010-04-22","2012-05-15",0,0,1,1,0,0,1,1,1,1,0,0,0,301,74,0.4090909,302,64,0.46875,303,83,0.5,304,93,0.4339623,305,115,0.6666667,306,142,0.3918919,0,0,23
