"State","ICEsignature","administratorsignature"
"AL",11/08/10,11/02/10
"CA",05/08/09,04/10/09
"CT",06/03/10,05/19/10
"DE",03/16/10,01/19/10
"RI",01/13/11,01/10/11
"ID",04/10/10,04/01/10
"IN",10/22/10,10/08/10
"NY",12/27/10,12/28/10
"MD",11/04/09,10/27/09
"CO",01/06/11,01/04/11
"MT",02/22/10,02/05/10
"AZ",12/09/09,12/01/09
"SD",06/15/10,06/09/10
"MS",04/02/10,03/26/10
"MI",10/20/09,10/01/09
"GA",11/02/09,10/29/09
"KS",10/28/10,10/25/10
"UT",02/22/10,02/16/10
"OR",12/28/09,12/03/09
"NC",11/02/09,10/23/09
"OK",10/20/09,09/23/09
"NV",03/17/10,03/08/10
"NE",02/12/10,01/29/10
"WV",02/25/10,02/23/10
"WI",10/20/10,10/18/10
"TX",10/26/09,10/14/09
"NM",10/02/09,09/24/09
"TN",02/22/10,02/17/10
"VA",10/13/09,09/25/09
"WY",04/30/10,04/22/10
"IA",05/06/10,05/02/10
"LA",11/30/09,11/26/09
"MO",04/02/10,03/24/10
"IL",11/20/09,11/02/09
"KY",04/23/10,04/02/10
"SC",08/22/10,08/06/10
"HI",03/18/10,03/10/10
"FL",06/07/10,06/01/10
"OH",10/26/09,10/02/09
"PR",12/03/10,11/12/10
